"SYMBOL","CURRENT_PRICE","SMA_20","SMA_50","SMA_100","SMA_200","ABOVE_20DMA","ABOVE_50DMA","ABOVE_100DMA","ABOVE_200DMA"
"NH",1916.8,1908.66,1876.462,1828.569,1824.54575,TRUE,TRUE,TRUE,TRUE
"NHPC",80.22,79.898,81.0297999999999,82.3345999999999,83.60095,TRUE,FALSE,FALSE,FALSE
"NIACL",149.92,156.3695,171.2026,181.7397,178.49525,FALSE,FALSE,FALSE,FALSE
"NIBL",32.06,32.0275,30.9132,29.3034,30.9665,TRUE,TRUE,TRUE,TRUE
"NIF100BEES",277.4,280.2185,280.2726,275.1439,268.8475,FALSE,FALSE,TRUE,TRUE
"NIFTYBEES",291.04,293.686,293.1658,287.2805,280.4112,FALSE,FALSE,TRUE,TRUE
"NIFTYQLITY",22.14,22.1475,22.0716,21.7581,21.2297,FALSE,TRUE,TRUE,TRUE
"NIITLTD",83,88.8790000000001,96.0614000000005,103.4457,115.77795,FALSE,FALSE,FALSE,FALSE
"NILAINFRA",9.05,9.42699999999999,9.67660000000001,10.1626,10.53855,FALSE,FALSE,FALSE,FALSE
"NILASPACES",14.08,15.662,14.7318,13.6603,8.85059999999999,FALSE,FALSE,TRUE,TRUE
"NILKAMAL",1401.7,1394.15,1451.152,1510.035,1597.73275,TRUE,FALSE,FALSE,FALSE
"NIPPOBATRY",389.9,406.435,423.16,445.65,460.61425,FALSE,FALSE,FALSE,FALSE
"NIRAJ",33.9,36.282,34.8158,40.0763,47.83,FALSE,FALSE,FALSE,FALSE
"NITCO",89.24,88.2094999999998,93.3854,105.869,118.0511,TRUE,FALSE,FALSE,FALSE
"NITINSPIN",327.1,317.9725,324.491,330.4705,352.22625,TRUE,TRUE,FALSE,FALSE
"NITIRAJ",186.83,185.492,188.952,194.8384,215.05275,TRUE,FALSE,FALSE,FALSE
"NKIND",62.05,66.024,67.3534,68.3384000000001,67.73165,FALSE,FALSE,FALSE,FALSE
"NLCINDIA",257.3,252.076,254.0606,253.0306,243.9353,TRUE,TRUE,TRUE,TRUE
"NMDC",82.74,80.1735000000001,77.0849999999999,75.5096999999999,72.0920000000005,TRUE,TRUE,TRUE,TRUE
"NOCIL",134.95,152.625,167.1218,173.7609,180.16855,FALSE,FALSE,FALSE,FALSE
"NOIDATOLL",3.75,4.2245,4.363,7.0144,6.9602,FALSE,FALSE,FALSE,FALSE
"NORBTEAEXP",19.7,15.533,13.9734,13.1946,11.4418,TRUE,TRUE,TRUE,TRUE
"NOVARTIND",672.25,712.515,721.976,756.871,690.01325,FALSE,FALSE,FALSE,FALSE
"NPBET",296.83,296.3685,294.0796,285.8642,281.8377,TRUE,TRUE,TRUE,TRUE
"NRAIL",458.25,461.9775,466.341,395.4922,348.236950000001,FALSE,FALSE,TRUE,TRUE
"NRBBEARING",253.35,272.1775,276.944,279.8335,267.12445,FALSE,FALSE,FALSE,FALSE
"NSIL",6122.5,6443.175,7030.58,7005.995,6805.708,FALSE,FALSE,FALSE,FALSE
"NTPC",346.35,334.86,332.967,334.4175,338.538500000001,TRUE,TRUE,TRUE,TRUE
"NUCLEUS",910,914.5425,951.538999999999,984.5305,1011.424,FALSE,FALSE,FALSE,FALSE
"NURECA",311.85,300.3175,275.1322,258.9902,284.234,TRUE,TRUE,TRUE,TRUE
"NUVOCO",349.95,349.125,370.349,406.2395,376.51275,TRUE,FALSE,FALSE,FALSE
"NV20BEES",156.44,154.966,153.3218,150.5074,148.6393,TRUE,TRUE,TRUE,TRUE
"NYKAA",252.85,257.405,258.8048,247.4708,221.1862,FALSE,FALSE,TRUE,TRUE
"OAL",271.6,285.71,317.599,327.614,342.1215,FALSE,FALSE,FALSE,FALSE
"OBCL",55.2,55.4165,55.4954,55.6248,54.9608500000001,FALSE,FALSE,FALSE,TRUE
"OBEROIRLTY",1664.5,1671.35,1696.406,1661.884,1691.78725,FALSE,FALSE,TRUE,FALSE
"OCCL",315.95,215.748,191.143400000001,190.579200000001,308.87085,TRUE,TRUE,TRUE,TRUE
"OFSS",7959.5,7830.475,8132.2,8443.91499999998,8462.21700000001,TRUE,FALSE,FALSE,FALSE
"OIL",448.65,420.0225,423.676,416.407,417.421,TRUE,TRUE,TRUE,TRUE
"OILCOUNTUB",56.72,61.2415,63.9690000000001,72.1218000000001,75.08555,FALSE,FALSE,FALSE,FALSE
"OLECTRA",1107.9,1188.16,1318.784,1428.448,1321.215,FALSE,FALSE,FALSE,FALSE
"OMAXAUTO",95.88,95.5350000000001,100.5872,96.0906,96.45365,TRUE,FALSE,FALSE,FALSE
"OMAXE",75.97,73.63,74.9504000000001,81.1177999999999,84.7491499999999,TRUE,TRUE,FALSE,FALSE
"OMINFRAL",78.31,94.661,104.9096,109.8729,117.15605,FALSE,FALSE,FALSE,FALSE
"ONELIFECAP",14.41,13.644,13.5272,13.7926,15.57725,TRUE,TRUE,TRUE,FALSE
"ONEPOINT",55.81,53.9555,51.8704,53.0973,53.2689,TRUE,TRUE,TRUE,TRUE
"ONGC",247.17,239.839,245.8086,241.928,241.84755,TRUE,TRUE,TRUE,TRUE
"ONMOBILE",56.36,57.5985,62.2842,60.6689,55.98405,FALSE,FALSE,FALSE,TRUE
"ONWARDTEC",318.9,293.6825,294.195,297.262499999999,291.10625,TRUE,TRUE,TRUE,TRUE
"OPTIEMUS",453.05,506.8225,548.445999999999,585.253,566.03475,FALSE,FALSE,FALSE,FALSE
"ORBTEXP",177.19,186.8625,202.2918,193.2339,188.5008,FALSE,FALSE,FALSE,FALSE
"ORICONENT",57.95,56.1765,55.1277999999999,52.0867,46.5159999999999,TRUE,TRUE,TRUE,TRUE
"ORIENTALTL",8.17,8.206,8.903,10.3015,10.2181,FALSE,FALSE,FALSE,FALSE
"ORIENTBELL",269.9,280.2175,286.025,290.455,282.28965,FALSE,FALSE,FALSE,FALSE
"ORIENTCEM",169.72,166.273,182.667,205.1376,257.8941,TRUE,FALSE,FALSE,FALSE
"ORIENTELEC",171.51,174.8565,191.257,198.6906,210.96435,FALSE,FALSE,FALSE,FALSE
"ORIENTHOT",114.91,110.915,117.0524,126.9099,137.36565,TRUE,FALSE,FALSE,FALSE
"ORIENTLTD",69.91,76.0385,81.3512,84.3021,89.81565,FALSE,FALSE,FALSE,FALSE
"ORIENTPPR",21.63,22.9285,24.0066,25.7824,26.2962500000001,FALSE,FALSE,FALSE,FALSE
"ORISSAMINE",4814,4852.04,5036.41799999999,5016.78600000001,5036.25175,FALSE,FALSE,FALSE,FALSE
"ORTINLAB",20.37,20.3225,20.2388,19.5078,20.0284,TRUE,TRUE,TRUE,TRUE
"OSIAHYPER",14.29,15.4225000000001,19.2393999999999,22.0103999999999,35.3841999999999,FALSE,FALSE,FALSE,FALSE
"OSWALAGRO",52.9,57.5635,63.8944,69.9244999999999,77.06625,FALSE,FALSE,FALSE,FALSE
"PAGEIND",34365,35890.75,38270.7,41036.2,43322.92025,FALSE,FALSE,FALSE,FALSE
"PAISALO",34.11,36.076,36.3728,35.7215999999999,34.0991000000001,FALSE,FALSE,FALSE,TRUE
"PALREDTEC",45.1,44.0540000000001,59.0668000000001,110.5819,137.8397,TRUE,FALSE,FALSE,FALSE
"PANACEABIO",402.05,371.425,389.07,404.5285,432.1775,TRUE,TRUE,FALSE,FALSE
"PANACHE",288.9,304.119,184.8316,130.9913,101.03215,FALSE,TRUE,TRUE,TRUE
"PANAMAPET",301,292.6725,288.48,297.5105,332.672250000001,TRUE,TRUE,TRUE,FALSE
"PANSARI",314.6,288.3675,272.372,242.4636,170.22165,TRUE,TRUE,TRUE,TRUE
"PAR",92.33,95.7539999999999,103.2798,177.1566,207.82085,FALSE,FALSE,FALSE,FALSE
"PARADEEP",138.12,154.6955,160.745,179.372,164.658,FALSE,FALSE,FALSE,FALSE
"PARAGMILK",270.45,295.4875,314.703,286.3154,245.3475,FALSE,FALSE,FALSE,TRUE
"PARAS",662.25,681.27,700.758,692.5385,956.849750000001,FALSE,FALSE,FALSE,FALSE
"PARSVNATH",8.99,10.771,13.7258,17.0464,16.5464,FALSE,FALSE,FALSE,FALSE
"PASUPTAC",48.02,51.073,51.971,48.2614,48.582,FALSE,FALSE,FALSE,FALSE
"PATELENG",29.83,29.5115,33.2124,35.6127,38.44175,TRUE,FALSE,FALSE,FALSE
"PATINTLOG",13.33,13.555,13.8494,14.3683,15.00885,FALSE,FALSE,FALSE,FALSE
"PAYTM",1342.5,1311.04,1306.498,1254.29,1068.64925,TRUE,TRUE,TRUE,TRUE
"PCBL",274.6,298.740000000001,327.736,355.817,378.94675,FALSE,FALSE,FALSE,FALSE
"PCJEWELLER",10.26,10.427,10.9677999999999,12.1157,12.8547000000001,FALSE,FALSE,FALSE,FALSE
"PDMJEPAPER",88.8,94.887,103.6584,115.2737,129.6066,FALSE,FALSE,FALSE,FALSE
"PDSL",346.45,356.0575,362.25,343.0425,375.63225,FALSE,FALSE,TRUE,FALSE
"PEARLPOLY",21.21,22.2285,24.5964,28.0651,28.9497,FALSE,FALSE,FALSE,FALSE
"PEL",1124.2,1111.425,1182.866,1148.365,1083.12425,TRUE,FALSE,FALSE,TRUE
"PENIND",178.35,197.8255,222.7716,231.6216,221.20495,FALSE,FALSE,FALSE,FALSE
"PENINLAND",23.03,25.3470000000001,29.2254,32.4657,37.4048,FALSE,FALSE,FALSE,FALSE
"PERSISTENT",6403,6327.925,6178.47199999999,5738.378,5613.82825,TRUE,TRUE,TRUE,TRUE
"PETRONET",284.65,281.555,278.863,277.9705,290.348,TRUE,TRUE,TRUE,FALSE
"PFC",375.35,360.3925,372.935,388.1015,400.27125,TRUE,TRUE,FALSE,FALSE
"PFIZER",4760.9,4919.385,5035.776,5129.62299999999,5016.84975,FALSE,FALSE,FALSE,FALSE
"PFOCUS",235.15,219.139,191.6952,179.6493,148.69485,TRUE,TRUE,TRUE,TRUE
"PFS",32.9,33.3145,34.6376,36.0502,36.35715,FALSE,FALSE,FALSE,FALSE
"PGEL",585.75,582.374999999999,576.053999999997,571.289,697.074750000004,TRUE,TRUE,TRUE,FALSE
"PGHH",12246,12650.75,12944.16,13263.07,13462.5315,FALSE,FALSE,FALSE,FALSE
"PGHL",5441,5646.575,5837.59,6067.235,5788.94524999999,FALSE,FALSE,FALSE,FALSE
"PGIL",1466,1570.57,1542.884,1424.596,1374.1585,FALSE,FALSE,TRUE,TRUE
"PHARMABEES",22.8,23.3065,23.1754,22.8653,22.469,FALSE,FALSE,FALSE,TRUE
"PHOENIXLTD",1859,1832.765,1765.088,1659.577,1615.67749999999,TRUE,TRUE,TRUE,TRUE
"PIDILITIND",1476.6,1483.28,1480.934,2025.759,2497.65575,FALSE,FALSE,FALSE,FALSE
"PIIND",3267.9,3297.51,3450.58,3586.599,3694.7495,FALSE,FALSE,FALSE,FALSE
"PILANIINVS",4828,5085.825,5256.57,5205.071,4885.9555,FALSE,FALSE,FALSE,FALSE
"PILITA",9.23,9.95500000000001,11.0698,13.1442,13.61395,FALSE,FALSE,FALSE,FALSE
"PIONEEREMB",27.89,28.8065,31.1172,34.2095,39.3666,FALSE,FALSE,FALSE,FALSE
"PITTIENG",711.55,789.1875,859.624,903.856499999998,942.397,FALSE,FALSE,FALSE,FALSE
"PIXTRANS",1303.4,1386.86,1428.83,1428.674,1502.24325,FALSE,FALSE,FALSE,FALSE
"PLASTIBLEN",156.03,162.162,168.5044,179.043,187.9038,FALSE,FALSE,FALSE,FALSE
"PNB",132.36,122.547,122.259,115.4348,108.9165,TRUE,TRUE,TRUE,TRUE
"PNBGILTS",80.74,81.1945,85.3508,92.9560000000001,93.88175,FALSE,FALSE,FALSE,FALSE
"PNBHOUSING",961.5,946.535,923.211,871.768000000001,941.220000000001,TRUE,TRUE,TRUE,TRUE
"PNC",25.5,26.1875,32.992,45.1412000000001,55.9410000000001,FALSE,FALSE,FALSE,FALSE
"PNCINFRA",235.6,246.8375,261.1024,281.5767,283.99985,FALSE,FALSE,FALSE,FALSE
"PODDARMENT",253.15,257.3075,264.231,272.725,286.95525,FALSE,FALSE,FALSE,FALSE
"POKARNA",778.55,816.4825,866.321000000001,856.387,944.45625,FALSE,FALSE,FALSE,FALSE
"POLICYBZR",1620,1793.51,1784.498,1787.367,1750.9845,FALSE,FALSE,FALSE,FALSE
"POLYCAB",7121.5,7464.725,7539.79,7401.565,6672.89950000001,FALSE,FALSE,FALSE,TRUE
"POLYMED",1644.9,1804.09,1879.878,1924.32,2095.31975,FALSE,FALSE,FALSE,FALSE
"POLYPLEX",871.85,829.605,879.499,961.747500000001,1091.071,TRUE,FALSE,FALSE,FALSE
"PONNIERODE",263.8,269.9125,282.656,285.7685,304.84975,FALSE,FALSE,FALSE,FALSE
"POONAWALLA",463.95,465.0075,472.183,471.606,434.38575,FALSE,FALSE,FALSE,TRUE
"POWERGRID",257.3,264.3975,272.666,279.2,286.8615,FALSE,FALSE,FALSE,FALSE
"POWERINDIA",16214,18728.2,19607.6,19423.77,17878.29225,FALSE,FALSE,FALSE,FALSE
"POWERMECH",2239.2,2272.975,2377.758,2680.073,2775.32100000001,FALSE,FALSE,FALSE,FALSE
"PPL",207.77,232.178,257.9872,289.7831,349.0503,FALSE,FALSE,FALSE,FALSE
"PPLPHARMA",166.28,173.992,186.3988,190.8422,199.896,FALSE,FALSE,FALSE,FALSE
"PRAENG",28.17,23.4115,21.9844,21.4714,24.1708,TRUE,TRUE,TRUE,TRUE
"PRAJIND",311.15,312.8175,325.411000000001,357.780000000001,429.80575,FALSE,FALSE,FALSE,FALSE
"PRAKASH",126.4,136.491,145.2662,155.0629,160.797599999999,FALSE,FALSE,FALSE,FALSE
"PRAKASHSTL",5.58,4.67200000000001,4.9072,5.27269999999999,5.89495000000001,TRUE,TRUE,TRUE,FALSE
"PRECAM",149.6,160.3,174.0958,183.5018,184.2946,FALSE,FALSE,FALSE,FALSE
"PRECOT",336.6,391.1575,429.196,475.8165,475.53425,FALSE,FALSE,FALSE,FALSE
"PRECWIRE",224.46,238.6375,237.839,211.1847,187.43205,FALSE,FALSE,TRUE,TRUE
"PREMEXPLN",503.95,520.91,560.031999999999,555.255500000001,517.596750000001,FALSE,FALSE,FALSE,FALSE
"PREMIERPOL",53.43,43.7444999999999,43.2136000000002,45.2369999999999,50.9608500000001,TRUE,TRUE,TRUE,TRUE
"PRESTIGE",1523.2,1606.135,1675.09,1635.532,1545.31175,FALSE,FALSE,FALSE,FALSE
"PRICOLLTD",606.9,633.6625,603.285,547.345,494.461750000001,FALSE,TRUE,TRUE,TRUE
"PRIMESECU",275.65,282.055,293.726,281.8,268.3927,FALSE,FALSE,FALSE,TRUE
"PRINCEPIPE",242.7,253.2575,284.626000000001,306.051,305.1065,FALSE,FALSE,FALSE,FALSE
"PRITIKAUTO",13.33,13.873,14.7244,16.1017,16.861,FALSE,FALSE,FALSE,FALSE
"PRIVISCL",2669.8,2893.59,3017.188,2713.997,2422.66375,FALSE,FALSE,FALSE,TRUE
"PRSMJOHNSN",128.99,132.75,140.7008,145.9446,143.84735,FALSE,FALSE,FALSE,FALSE
"PRUDENT",2349.4,2553.11,2556.334,2651.828,2593.09375,FALSE,FALSE,FALSE,FALSE
"PSB",28.99,28.0355000000001,29.585,29.3499,30.80225,TRUE,FALSE,FALSE,FALSE
"PSPPROJECT",804.15,862.802500000001,896.835,814.084,751.38275,FALSE,FALSE,FALSE,TRUE
"PSUBNKBEES",100.47,95.0009999999999,93.4914000000002,86.8004000000001,80.59515,TRUE,TRUE,TRUE,TRUE
"PTC",156.11,159.297,162.502,168.987,172.71575,FALSE,FALSE,FALSE,FALSE
"PTL",38.74,39.1265,39.5596,39.6792,40.2793499999999,FALSE,FALSE,FALSE,FALSE
"PUNJABCHEM",1070.4,1198.025,1291.176,1273.334,1186.70975,FALSE,FALSE,FALSE,FALSE
"PURVA",248.76,240.0335,251.3052,263.168099999999,263.659,TRUE,FALSE,FALSE,FALSE
"PVP",32.04,23.3315,21.729,22.9209,24.8523,TRUE,TRUE,TRUE,TRUE
"QGOLDHALF",117.8,111.1085,105.718,98.3227999999999,88.6718999999999,TRUE,TRUE,TRUE,TRUE
"QNIFTY",2815.22,2839.3985,2833.9578,2777.9833,2712.77455,FALSE,FALSE,TRUE,TRUE
"QUESS",206,210.376,219.107400000001,240.876699999999,331.489349999999,FALSE,FALSE,FALSE,FALSE
"QUICKHEAL",223.3,264.2075,294.571000000001,302.0015,310.80825,FALSE,FALSE,FALSE,FALSE
"RADHIKAJWE",73.09,75.6390000000001,80.7465999999998,86.8758000000001,87.9636500000001,FALSE,FALSE,FALSE,FALSE
"RADICO",2891.1,3118.13,3190.37,3048.191,2786.5795,FALSE,FALSE,FALSE,TRUE
"RADIOCITY",6.29,6.60749999999997,7.0148,7.7505,8.57144999999999,FALSE,FALSE,FALSE,FALSE
"RAILTEL",347.85,346.4025,352.140000000001,359.391,361.97375,TRUE,FALSE,FALSE,FALSE
"RAIN",140.49,128.8795,124.7694,132.7649,138.5452,TRUE,TRUE,TRUE,TRUE
"RAINBOW",1266.4,1316.085,1338.5,1394.922,1411.87,FALSE,FALSE,FALSE,FALSE
"RAJESHEXPO",192.25,188.7325,184.2056,186.7646,187.91415,TRUE,TRUE,TRUE,TRUE
"RAJMET",4.3,4.32699999999999,4.31760000000001,4.43229999999999,5.94314999999999,FALSE,FALSE,FALSE,FALSE
"RAJRATAN",524.75,472.0775,451.697,390.318,387.121,TRUE,TRUE,TRUE,TRUE
"RAJSREESUG",31.58,34.0135000000001,36.559,38.5489,42.22815,FALSE,FALSE,FALSE,FALSE
"RAJTV",41.27,41.7235,40.6616,41.4833000000001,51.95275,FALSE,TRUE,FALSE,FALSE
"RALLIS",244.25,260.3225,259.954,300.274,291.53545,FALSE,FALSE,FALSE,FALSE
"RAMANEWS",30.63,30.8845,29.9718,27.7607,23.4702,FALSE,TRUE,TRUE,TRUE
"RAMAPHO",167.69,167.7225,179.0942,148.316,163.86625,FALSE,FALSE,TRUE,TRUE
"RAMASTEEL",9.05,9.52650000000001,9.90379999999999,10.1146,10.57725,FALSE,FALSE,FALSE,FALSE
"RAMCOCEM",1071.9,1051.915,1034.269,1043.7535,1024.0215,TRUE,TRUE,TRUE,TRUE
"RAMCOIND",307.65,313.81,324.312,327.0505,292.03325,FALSE,FALSE,FALSE,TRUE
"RAMCOSYS",490.5,559.1125,586.43,529.9455,447.36625,FALSE,FALSE,FALSE,TRUE
"RAMKY",506.65,535.9675,587.806,585.265500000001,549.173,FALSE,FALSE,FALSE,FALSE
"RAMRAT",296.8,426.6425,543.481,611.8725,612.14975,FALSE,FALSE,FALSE,FALSE
"RANASUG",11.85,12.5495,13.4068,13.9167999999999,14.38965,FALSE,FALSE,FALSE,FALSE
"RANEENGINE",317.75,288.7525,289.391,353.0075,368.801,TRUE,TRUE,FALSE,FALSE
"RANEHOLDIN",1308.9,1362.99,1442.03,1484.587,1463.3915,FALSE,FALSE,FALSE,FALSE
"RATEGAIN",667.35,673.505,676.781000000001,631.837000000001,543.766249999998,FALSE,FALSE,TRUE,TRUE
"RATNAMANI",2090.1,2323.605,2375.508,2381.678,2567.209,FALSE,FALSE,FALSE,FALSE
"RAYMOND",395.8,431.869999999999,494.139999999999,551.550000000001,807.764000000002,FALSE,FALSE,FALSE,FALSE
"RBA",67.77,65.0404999999998,65.5716,72.1753999999999,74.7755500000001,TRUE,TRUE,FALSE,FALSE
"RBL",745.05,709.827499999999,708.61,842.6815,882.974500000001,TRUE,TRUE,FALSE,FALSE
"RBLBANK",324.6,310.16,314.977,292.6435,252.63465,TRUE,TRUE,TRUE,TRUE
"RCF",136.96,140.6085,144.7572,147.8748,146.213,FALSE,FALSE,FALSE,FALSE
"RECLTD",371,362.0175,364.093,370.2115,389.000249999999,TRUE,TRUE,TRUE,FALSE
"REDINGTON",263.5,275.3875,277.456,267.901,268.06915,FALSE,FALSE,FALSE,FALSE
"REFEX",239.1,276.1675,320.308,345.63,387.79025,FALSE,FALSE,FALSE,FALSE
"RELAXO",388.3,402.7475,416.567,438.859,438.296499999999,FALSE,FALSE,FALSE,FALSE
"RELCHEMQ",128.02,138.2965,145.7128,153.9853,164.46685,FALSE,FALSE,FALSE,FALSE
"RELIANCE",1457.9,1522.63,1514.634,1450.347,1417.822,FALSE,FALSE,TRUE,TRUE
"RELIGARE",240.73,242.928,251.1448,251.924,242.74025,FALSE,FALSE,FALSE,FALSE
"RELINFRA",380.6,293.135,268.8832,260.6977,241.0952,TRUE,TRUE,TRUE,TRUE
"REMSONSIND",116.01,118.529999999999,126.4418,125.6353,127.742299999999,FALSE,FALSE,FALSE,FALSE
"RENUKA",25.33,26.073,27.517,28.8637,29.8213999999999,FALSE,FALSE,FALSE,FALSE
"REPCOHOME",409.2,411.0275,415.896,394.7515,395.1415,FALSE,FALSE,TRUE,TRUE
"REPL",100.89,117.666,128.4616,141.789,169.81205,FALSE,FALSE,FALSE,FALSE
"REPRO",440.15,456.8725,498.843,488.3785,496.42625,FALSE,FALSE,FALSE,FALSE
"RESPONIND",184.42,195.7495,197.6686,196.3615,201.0607,FALSE,FALSE,FALSE,FALSE
"RGL",118.53,124.1875,129.2326,123.4218,122.38065,FALSE,FALSE,FALSE,FALSE
"RHFL",4.15,4.6835,3.8514,3.8486,3.41455,FALSE,TRUE,TRUE,TRUE
"RHIM",455,454.967499999999,462.644999999999,468.975000000001,468.692750000001,TRUE,FALSE,FALSE,FALSE
"RICOAUTO",121.84,122.7795,107.3744,99.7408,85.0336999999998,FALSE,TRUE,TRUE,TRUE
"RIIL",754.5,805.8525,850.530999999998,873.443499999999,883.600750000001,FALSE,FALSE,FALSE,FALSE
"RITCO",247.85,268.985,266.685000000001,269.3595,274.039499999999,FALSE,FALSE,FALSE,FALSE
"RITES",229.52,233.397,240.202999999998,248.6242,252.948800000001,FALSE,FALSE,FALSE,FALSE
"RKDL",21.99,23.6475,24.9994,26.289,27.36405,FALSE,FALSE,FALSE,FALSE
"RKEC",51.48,53.2315,58.7829999999999,63.8012,69.0387500000002,FALSE,FALSE,FALSE,FALSE
"RKFORGE",496.3,517.8775,531.76,549.022499999999,605.258,FALSE,FALSE,FALSE,FALSE
"RML",780.85,780.0875,797.589,819.8575,808.823,TRUE,FALSE,FALSE,FALSE
"ROHLTD",396.35,395.9175,427.993,459.388,424.20275,TRUE,FALSE,FALSE,FALSE
"ROLEXRINGS",119.47,122.643999999999,117.0732,731.4956,1086.71905,FALSE,TRUE,FALSE,FALSE
"ROLLT",1.57,1.3505,1.2608,1.3567,1.2361,TRUE,TRUE,TRUE,TRUE
"ROSSARI",534.75,575.12,607.538000000001,625.005500000001,649.471249999998,FALSE,FALSE,FALSE,FALSE
"ROSSELLIND",47.36,51.396,56.7248000000003,61.1261999999998,199.592249999999,FALSE,FALSE,FALSE,FALSE
"ROTO",60.72,63.0954999999991,64.4482000000008,72.9501000000002,149.47845,FALSE,FALSE,FALSE,FALSE
"ROUTE",641.5,682.380000000001,690.875,764.887500000004,870.516000000004,FALSE,FALSE,FALSE,FALSE
"RPGLIFE",2307.2,2296.37,2318.876,2323.747,2298.78025,TRUE,FALSE,FALSE,TRUE
"RPOWER",31.88,34.9505,38.9515999999999,44.9345,42.5014,FALSE,FALSE,FALSE,FALSE
"RPPINFRA",90.26,99.7689999999999,108.199,119.094,138.52565,FALSE,FALSE,FALSE,FALSE
"RPPL",17.43,18.101,18.7506,20.3583000000002,23.0223500000001,FALSE,FALSE,FALSE,FALSE
"RPSGVENT",703.55,746.9175,792.13,830.3635,855.297,FALSE,FALSE,FALSE,FALSE
"RSWM",134.92,146.275,151.5352,151.9877,155.4982,FALSE,FALSE,FALSE,FALSE
"RSYSTEMS",394.05,403.06,408.064,421.433,401.209,FALSE,FALSE,FALSE,FALSE
"RTNINDIA",38.13,40.374,44.972,49.896,50.11865,FALSE,FALSE,FALSE,FALSE
"RTNPOWER",8.65,9.36549999999999,10.0548,11.0163,11.49395,FALSE,FALSE,FALSE,FALSE
"RUBYMILLS",203.22,214.379,221.036,225.1499,220.32635,FALSE,FALSE,FALSE,FALSE
"RUCHIRA",120.4,119.9685,125.6542,135.2298,132.66705,TRUE,FALSE,FALSE,FALSE
"RUPA",158.04,162.549,178.301,189.5974,196.6015,FALSE,FALSE,FALSE,FALSE
"RUSHIL",21.21,22.4704999999999,24.0110000000001,25.4274000000003,25.6245499999996,FALSE,FALSE,FALSE,FALSE
"RUSTOMJEE",481.9,526.17,541.554,577.634499999999,568.037250000002,FALSE,FALSE,FALSE,FALSE
"RVHL",50.11,53.3119999999999,47.5724,48.8923,51.71495,FALSE,TRUE,TRUE,FALSE
"RVNL",335.15,333.04,327.396,332.544500000001,354.64675,TRUE,TRUE,TRUE,FALSE
"SADBHIN",3.59,3.687,3.989,4.4349,5.01704999999999,FALSE,FALSE,FALSE,FALSE
"SAFARI",2072.7,2219.805,2227.648,2191.647,2155.08575,FALSE,FALSE,FALSE,FALSE
"SAGARDEEP",26.4,26.894,27.3904,27.6486,28.8369,FALSE,FALSE,FALSE,FALSE
"SAGCEM",202.56,208.94,217.13,236.0682,228.706,FALSE,FALSE,FALSE,FALSE
"SAIL",149.37,141.3475,138.5684,133.4653,128.176,TRUE,TRUE,TRUE,TRUE
"SAKAR",405.35,394.935,384.589,358.406,315.46495,TRUE,TRUE,TRUE,TRUE
"SAKHTISUG",18.32,18.866,19.609,20.7745,22.4844,FALSE,FALSE,FALSE,FALSE
"SAKSOFT",186.45,192.3555,197.0406,201.5029,193.45405,FALSE,FALSE,FALSE,FALSE
"SAKUMA",2.07,2.17149999999999,2.398,2.48290000000002,14.58655,FALSE,FALSE,FALSE,FALSE
"SALASAR",8.47,8.91599999999998,9.54779999999992,8.97459999999997,8.70905000000005,FALSE,FALSE,FALSE,FALSE
"SALONA",255,262.175,268.305,257.2829,254.36045,FALSE,FALSE,FALSE,TRUE
"SALSTEEL",29.63,18.992,17.5804,17.8967,19.5169,TRUE,TRUE,TRUE,TRUE
"SALZERELEC",586.75,672.2025,729.131000000001,780.43,865.52475,FALSE,FALSE,FALSE,FALSE
"SAMBHAAV",10.99,9.1905,7.81540000000001,7.35359999999999,6.80534999999998,TRUE,TRUE,TRUE,TRUE
"SANDESH",1040.8,1068.25,1118.674,1169.216,1158.978,FALSE,FALSE,FALSE,FALSE
"SANDHAR",551.15,559.7825,547.022,503.772,479.01525,FALSE,TRUE,TRUE,TRUE
"SANGAMIND",461.05,454.715,450.372,421.3685,420.63075,TRUE,TRUE,TRUE,TRUE
"SANGHIIND",64.83,63.7789999999999,64.0462000000001,64.4731999999998,63.2383500000002,TRUE,TRUE,TRUE,TRUE
"SANGHVIMOV",312.55,321.4825,346.177999999999,348.2915,312.04835,FALSE,FALSE,FALSE,TRUE
"SANGINITA",11.34,10.455,10.4424,10.2324,10.88215,TRUE,TRUE,TRUE,TRUE
"SANOFI",4164,4200.325,4440.99800000001,4724.787,5371.56425,FALSE,FALSE,FALSE,FALSE
"SANSERA",1842.6,1773.96,1650.87,1509.201,1382.21625,TRUE,TRUE,TRUE,TRUE
"SAPPHIRE",221.45,237.111499999999,255.7594,283.711700000001,301.356350000001,FALSE,FALSE,FALSE,FALSE
"SARDAEN",491.65,494.624999999999,509.34,541.104000000001,501.8935,FALSE,FALSE,FALSE,FALSE
"SAREGAMA",348.75,360.6925,394.647000000001,437.4345,478.793749999999,FALSE,FALSE,FALSE,FALSE
"SARLAPOLY",85.82,87.106,89.3314000000001,94.6920999999998,97.75175,FALSE,FALSE,FALSE,FALSE
"SARVESHWAR",4.18,4.34749999999998,4.67719999999998,5.93069999999997,6.60085000000004,FALSE,FALSE,FALSE,FALSE
"SASKEN",1355,1367.51,1379.188,1412.476,1444.56575,FALSE,FALSE,FALSE,FALSE
