"RANK","SYMBOL","COMPANY_NAME","MARKET_CAP_CATEGORY","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","RELATIVE_STRENGTH","CAN_SLIM_SCORE","MINERVINI_SCORE","FUNDAMENTAL_SCORE","ENHANCED_FUND_SCORE","EARNINGS_QUALITY","SALES_GROWTH","FINANCIAL_STRENGTH","INSTITUTIONAL_BACKING","TRADING_VALUE","TRADING_SIGNAL","ANALYSIS_DATE"
159,"SILVERIETF","ICICIPRAMC - ICICISILVE","SMALL_CAP",144.21,0,8.18,22.02,54,82.7,"STRONG_BULLISH",31.04,18,6,0,NA,NA,NA,NA,NA,1574978652.4,"HOLD",2025-09-29
181,"CHOLAHLDNG","CHOLAMANDALAM FIN HOL LTD","SMALL_CAP",1937.3,0,-2.59,12.26,54,55.7,"BEARISH",-3.5,10,15,15,50.66,50.22,47,51.59,56.67,1322898193.2,"HOLD",2025-09-29
199,"BANCOINDIA","BANCO PRODUCTS (I) LTD","SMALL_CAP",860.55,0,4.47,49.26,54,80.2,"STRONG_BULLISH",30.72,15,4,15,54.64,53.7,51,59.32,57,1165657241.55,"HOLD",2025-09-29
340,"MANGCHEFER","MANG.CHEM.FERT.LTD","MICRO_CAP",320.85,0,0.19,-7.15,54,47.2,"BEARISH",16.93,13,10,0,NA,NA,NA,NA,NA,496886799.9,"HOLD",2025-09-29
561,"GOLDETF","MIRAEAMC - MAGOLDETF","MICRO_CAP",112.74,0,3.25,12.71,54,83.2,"STRONG_BULLISH",20.55,14,10,0,NA,NA,NA,NA,NA,179398854.27,"HOLD",2025-09-29
36,"ETERNAL","ETERNAL LIMITED","LARGE_CAP",324.85,0,-4.97,3.47,53.3,50.4,"STRONG_BULLISH",24.95,11,8,0,NA,NA,NA,NA,NA,7061982315.3,"HOLD",2025-09-29
80,"BANKBARODA","BANK OF BARODA","MID_CAP",253.99,0,1.13,9.09,53.3,70.3,"BULLISH",6.99,7,10,15,53.65,55.48,47,57.94,54.17,2964212720.83,"HOLD",2025-09-29
261,"QPOWER","QUALITY POWER ELEC EQUP L","SMALL_CAP",1057.3,0,5.92,34.84,53.3,67.5,"STRONG_BULLISH",39.59,15,6,0,NA,NA,NA,NA,NA,765280944.35,"HOLD",2025-09-29
285,"GPPL","GUJARAT PIPAVAV PORT LTD","SMALL_CAP",157.22,0,-0.47,5.44,53.3,51.7,"BULLISH",1.74,7,18,0,NA,NA,NA,NA,NA,676870406.96,"HOLD",2025-09-29
311,"NUVOCO","NUVOCO VISTAS CORP LTD","MICRO_CAP",422.75,0,-5.49,-7.3,53.3,37.5,"BULLISH",18.75,13,10,0,NA,NA,NA,NA,NA,583342823.05,"HOLD",2025-09-29
320,"HCG","HEALTHCARE GLOB. ENT. LTD","MICRO_CAP",629.45,0,-3.26,-6.58,53.3,35.8,"BULLISH",13.47,13,10,0,NA,NA,NA,NA,NA,550200342,"HOLD",2025-09-29
440,"TDPOWERSYS","TD POWER SYSTEMS LTD.","MICRO_CAP",576.45,0,6.37,14.86,53.3,64.9,"STRONG_BULLISH",19.08,13,8,0,NA,NA,NA,NA,NA,323572776.8,"HOLD",2025-09-29
551,"CHALET","CHALET HOTELS LIMITED","MICRO_CAP",956.5,0,-5.28,-5.33,53.3,38.9,"STRONG_BULLISH",9.46,4,4,20,66.69,71.3,68,58.57,63,186451051.6,"HOLD",2025-09-29
593,"AADHARHFC","AADHAR HOUSING FINANCE L","MICRO_CAP",511.55,0,-3.03,1.71,53.3,46.7,"STRONG_BULLISH",10.07,7,10,15,52.3,51.19,47,57.63,57,156310180.8,"HOLD",2025-09-29
596,"RATNAVEER","RATNAVEER PRECISION ENG L","MICRO_CAP",160.54,0,12.43,13.73,53.3,67.8,"BULLISH",9.36,14,4,0,NA,NA,NA,NA,NA,156038907.47,"HOLD",2025-09-29
641,"PRICOLLTD","PRICOL LIMITED","MICRO_CAP",537.9,0,-0.63,16.97,53.3,65.8,"STRONG_BULLISH",20.27,13,8,0,NA,NA,NA,NA,NA,133498806.65,"HOLD",2025-09-29
808,"CONS","KOTAKMAMC - KOTAKCONS","MICRO_CAP",124.24,0,-2.87,0.84,53.3,42.1,"STRONG_BULLISH",6.35,9,10,0,10,10,10,10,10,50246740.76,"HOLD",2025-09-29
842,"DHARMAJ","DHARMAJ CROP GUARD LTD","MICRO_CAP",300.75,0,-9.43,NA,53.3,51.7,"BULLISH",52.8,15,6,0,NA,NA,NA,NA,NA,36520491,"HOLD",2025-09-29
886,"BALAJITELE","BALAJI TELEFILMS LTD.","MICRO_CAP",128.88,0,-1.9,NA,53.3,71.5,"BULLISH",94.19,15,6,15,53.41,54.13,51,58.18,49.17,22605851.31,"HOLD",2025-09-29
15,"M&M","MAHINDRA & MAHINDRA LTD","LARGE_CAP",3418.1,0,-4.65,6.83,52.7,45.1,"STRONG_BULLISH",12.28,8,10,0,NA,NA,NA,NA,NA,10895980137.6,"HOLD",2025-09-29
50,"PARADEEP","PARADEEP PHOSPHATES LTD","LARGE_CAP",194.45,0,9.05,-10.56,52.7,52.9,"BEARISH",14.88,13,6,0,NA,NA,NA,NA,NA,5026062300.79,"HOLD",2025-09-29
322,"CAMLINFINE","CAMLIN FINE SCIENCES LTD","MICRO_CAP",200.08,0,-11.84,NA,52.7,38.8,"NEUTRAL",21.03,13,6,10,49.22,48.48,47,57.27,44.17,545564154.36,"HOLD",2025-09-29
575,"BALUFORGE","BALU FORGE INDUSTRIES LTD","MICRO_CAP",630.2,0,-2.47,NA,52.7,40.3,"NEUTRAL",11.94,6,10,20,62.43,70.95,60,60.25,46.67,167767916.95,"HOLD",2025-09-29
696,"AJMERA","AJMERA REALTY & INF I LTD","MICRO_CAP",990.6,0,-3.66,13.77,52.7,52.1,"STRONG_BULLISH",12.98,11,10,0,10,10,10,10,10,104704595.8,"HOLD",2025-09-29
858,"DBCORP","D.B.CORP LTD","MICRO_CAP",266.9,0,-2.7,-0.09,52.7,40.2,"STRONG_BULLISH",1.08,3,8,15,52.16,50.22,47,56.59,60,30602903.7,"HOLD",2025-09-29
49,"HINDPETRO","HINDUSTAN PETROLEUM CORP","LARGE_CAP",441.75,0,7.03,17.52,52,78,"BEARISH",4.94,11,16,0,NA,NA,NA,NA,NA,5102769637.95,"HOLD",2025-09-29
104,"IOC","INDIAN OIL CORP LTD","MID_CAP",149.31,0,0.68,9.29,52,66.7,"BEARISH",1.65,9,17,0,NA,NA,NA,NA,NA,2518080291.02,"HOLD",2025-09-29
132,"HDFCAMC","HDFC AMC LIMITED","MID_CAP",5623,0,-3.51,2.93,52,44.6,"STRONG_BULLISH",9.45,6,12,0,NA,NA,NA,NA,NA,2017062698.5,"HOLD",2025-09-29
185,"TANLA","TANLA PLATFORMS LIMITED","SMALL_CAP",664.7,0,-9.58,7.54,52,46.2,"STRONG_BULLISH",5.94,9,8,0,NA,NA,NA,NA,NA,1288324957.4,"HOLD",2025-09-29
190,"UNOMINDA","UNO MINDA LIMITED","SMALL_CAP",1285.3,0,-2.09,0.49,52,54.1,"STRONG_BULLISH",19.25,9,8,0,NA,NA,NA,NA,NA,1241958566.3,"HOLD",2025-09-29
651,"SANGHVIMOV","SANGHVI MOVERS LTD","MICRO_CAP",368.05,0,-3.53,12.74,52,56.6,"STRONG_BULLISH",40.13,15,10,0,NA,NA,NA,NA,NA,127103417.4,"HOLD",2025-09-29
686,"STARCEMENT","STAR CEMENT LIMITED","MICRO_CAP",255.75,0,-5.42,-10.31,52,34.4,"BULLISH",24.05,11,10,0,NA,NA,NA,NA,NA,109742003.3,"HOLD",2025-09-29
833,"KAMATHOTEL","KAMAT HOTELS (I) LTD","MICRO_CAP",297.85,0,-7.63,2.58,52,47.3,"STRONG_BULLISH",28.75,11,6,0,NA,NA,NA,NA,NA,42646384.35,"HOLD",2025-09-29
46,"BAJFINANCE","BAJAJ FINANCE LIMITED","LARGE_CAP",990.95,0,-1.54,12.88,51.3,47.3,"BULLISH",9.77,9,10,15,51.99,50.65,47,55.53,59.17,5744782526.2,"HOLD",2025-09-29
147,"MOSCHIP","MOSCHIP TECHNOLOGIES LTD","MID_CAP",247.21,0,-5.03,46.54,51.3,58.8,"STRONG_BULLISH",42.96,15,9,0,NA,NA,NA,NA,NA,1697813211.68,"HOLD",2025-09-29
193,"NATIONALUM","NATIONAL ALUMINIUM CO LTD","SMALL_CAP",203.91,0,-3.33,9.52,51.3,48.8,"STRONG_BULLISH",10.08,11,10,0,NA,NA,NA,NA,NA,1201830078.98,"HOLD",2025-09-29
374,"ASTERDM","ASTER DM HEALTHCARE LTD.","MICRO_CAP",623.35,0,-3.88,3.71,51.3,49.9,"BULLISH",7.17,4,8,20,60.89,64.13,56,56.68,66,433815671.25,"HOLD",2025-09-29
394,"POCL","PONDY OXIDES & CHEM LTD","MICRO_CAP",1160.3,0,-11.57,10.5,51.3,45.7,"STRONG_BULLISH",23.99,13,8,0,NA,NA,NA,NA,NA,390179920.1,"HOLD",2025-09-29
476,"KERNEX","KERNEX MICROSYS(I) LTD","MICRO_CAP",1044.9,0,-4.68,NA,51.3,42.6,"NEUTRAL",25.9,13,8,0,NA,NA,NA,NA,NA,275079499.9,"HOLD",2025-09-29
634,"AJAXENGG","AJAX ENGINEERING LIMITED","MICRO_CAP",682.5,0,3.65,-5.12,51.3,53.5,"BEARISH",1.68,4,20,0,10,10,10,10,10,137353555.7,"HOLD",2025-09-29
768,"UNIECOM","UNICOMMERCE ESOLUTIONS L","MICRO_CAP",141.5,0,-5.52,8.35,51.3,49.6,"BULLISH",12.03,9,10,0,NA,NA,NA,NA,NA,66477982.44,"HOLD",2025-09-29
169,"APLAPOLLO","APL APOLLO TUBES LTD","SMALL_CAP",1696,0,0.99,5.69,50.7,57.8,"BULLISH",1.43,7,17,0,10,10,10,10,10,1424615434.4,"HOLD",2025-09-29
218,"HBLENGINE","HBL ENGINEERING LTD","SMALL_CAP",810.7,0,-0.95,0.45,50.7,49.4,"STRONG_BULLISH",36.85,11,4,0,NA,NA,NA,NA,NA,1047933000.55,"HOLD",2025-09-29
385,"AFCONS","AFCONS INFRASTRUCTURE LTD","MICRO_CAP",448.1,0,-2.42,7.25,50.7,54.6,"BULLISH",8.92,8,12,0,10,10,10,10,10,411114920,"HOLD",2025-09-29
891,"MAFANG","MIRAEAMC - MAFANG","MICRO_CAP",168.27,0,-0.95,6.43,50.7,60.8,"STRONG_BULLISH",15,11,12,0,NA,NA,NA,NA,NA,20732546.7,"HOLD",2025-09-29
14,"AXISBANK","AXIS BANK LIMITED","LARGE_CAP",1132.2,0,-1.07,8.32,50,59.5,"BULLISH",0.14,5,12,15,52.47,51.19,47,54.71,62,10975413307.5,"HOLD",2025-09-29
57,"GMDCLTD","GUJARAT MINERAL DEV CORP","MID_CAP",602.9,0,6.68,49.29,50,69.5,"STRONG_BULLISH",61.17,15,6,0,NA,NA,NA,NA,NA,4572990634,"HOLD",2025-09-29
134,"DMART","AVENUE SUPERMARTS LIMITED","MID_CAP",4529.9,0,-3.02,-4.75,50,43.4,"BULLISH",15.52,9,8,0,NA,NA,NA,NA,NA,1943840412.6,"HOLD",2025-09-29
192,"KEI","KEI INDUSTRIES LTD.","SMALL_CAP",4054.2,0,-1.87,6.39,50,50.7,"STRONG_BULLISH",7.18,5,12,0,NA,NA,NA,NA,NA,1218008521.2,"HOLD",2025-09-29
200,"DELHIVERY","DELHIVERY LIMITED","SMALL_CAP",439.9,0,-5.98,-6.01,50,34.4,"BULLISH",8.38,5,6,15,53.74,51.96,47,57.27,65,1162471529.85,"HOLD",2025-09-29
245,"M&MFIN","M&M FIN. SERVICES LTD","SMALL_CAP",272.95,0,-5.96,7.48,50,50.5,"BULLISH",5.7,9,12,0,NA,NA,NA,NA,NA,847055069.7,"HOLD",2025-09-29
613,"BOROLTD","BOROSIL LIMITED","MICRO_CAP",340.55,0,-3.21,2.92,50,46.6,"BULLISH",2.87,5,6,20,64.73,68.33,68,57,60,148704254.2,"HOLD",2025-09-29
639,"METROBRAND","METRO BRANDS LIMITED","MICRO_CAP",1236.9,0,-3.45,8.42,50,49.9,"STRONG_BULLISH",7.91,7,10,0,NA,NA,NA,NA,NA,135612166.3,"HOLD",2025-09-29
694,"SHALBY","SHALBY LIMITED","MICRO_CAP",249.35,0,-6.13,28.48,50,63.9,"STRONG_BULLISH",32.92,15,6,0,NA,NA,NA,NA,NA,105039992.06,"HOLD",2025-09-29
799,"KHAICHEM","KHAITAN CHEM & FERT LTD","MICRO_CAP",123.52,0,-5.41,1.58,50,64.4,"BULLISH",146.13,15,6,0,NA,NA,NA,NA,NA,52670451.85,"HOLD",2025-09-29
32,"DIXON","DIXON TECHNO (INDIA) LTD","LARGE_CAP",16678,0,-7.76,-0.07,49.3,35.2,"STRONG_BULLISH",8.43,9,8,0,NA,NA,NA,NA,NA,8493465260,"WEAK_HOLD",2025-09-29
90,"TATASTEEL","TATA STEEL LIMITED","MID_CAP",168.98,0,-1.41,9.39,49.3,54.8,"STRONG_BULLISH",9.3,7,12,0,NA,NA,NA,NA,NA,2847970568.5,"WEAK_HOLD",2025-09-29
163,"TATACONSUM","TATA CONSUMER PRODUCT LTD","SMALL_CAP",1123.1,0,-0.62,5.42,49.3,57.6,"BULLISH",6.85,7,12,0,NA,NA,NA,NA,NA,1535076335.3,"WEAK_HOLD",2025-09-29
255,"OLECTRA","OLECTRA GREENTECH LIMITED","SMALL_CAP",1570.6,0,-5.47,1.84,49.3,48.8,"STRONG_BULLISH",30.99,11,12,0,NA,NA,NA,NA,NA,798755884.6,"WEAK_HOLD",2025-09-29
268,"JSL","JINDAL STAINLESS LIMITED","SMALL_CAP",737.7,0,-6.33,-3.31,49.3,44.1,"STRONG_BULLISH",10.24,7,6,0,NA,NA,NA,NA,NA,729502351.35,"WEAK_HOLD",2025-09-29
308,"AZAD","AZAD ENGINEERING LIMITED","MICRO_CAP",1595.1,0,-2.42,4.25,49.3,49.1,"BULLISH",6.28,5,10,15,55.24,52.39,51,58.18,66,588267115.2,"WEAK_HOLD",2025-09-29
347,"SAILIFE","SAI LIFE SCIENCES LIMITED","MICRO_CAP",885.2,0,1.25,7.34,49.3,53.9,"STRONG_BULLISH",12.16,9,12,0,NA,NA,NA,NA,NA,484328772.65,"WEAK_HOLD",2025-09-29
492,"RATEGAIN","RATEGAIN TRAVEL TECHN LTD","MICRO_CAP",627.4,0,-4.64,22.59,49.3,61,"STRONG_BULLISH",35.57,15,6,0,NA,NA,NA,NA,NA,254566016.6,"WEAK_HOLD",2025-09-29
527,"OPTIEMUS","OPTIEMUS INFRACOM LTD","MICRO_CAP",637.4,0,-3.49,14.62,49.3,52.5,"STRONG_BULLISH",8.04,9,10,0,NA,NA,NA,NA,NA,214671585.7,"WEAK_HOLD",2025-09-29
560,"FUSION","FUSION FINANCE LIMITED","MICRO_CAP",190.9,0,-0.71,11.96,49.3,66.6,"BULLISH",1.35,11,8,0,NA,NA,NA,NA,NA,179996387.47,"WEAK_HOLD",2025-09-29
674,"GOKULAGRO","GOKUL AGRO RESOURCES LTD","MICRO_CAP",392.2,0,-5.41,20.18,49.3,64,"STRONG_BULLISH",27.02,15,6,0,NA,NA,NA,NA,NA,115025010.35,"WEAK_HOLD",2025-09-29
775,"PLATIND","PLATINUM INDUSTRIES LTD","MICRO_CAP",300.2,0,-4.17,13.67,49.3,53.3,"STRONG_BULLISH",13.11,13,8,0,NA,NA,NA,NA,NA,62959507.55,"WEAK_HOLD",2025-09-29
779,"SUVEN","SUVEN LIFE SCIENCES LTD","MICRO_CAP",201.76,0,-13.15,NA,49.3,41.8,"NEUTRAL",58.11,10,8,0,NA,NA,NA,NA,NA,60619279.45,"WEAK_HOLD",2025-09-29
853,"LAMBODHARA","LAMBODHARA TEXTILES LTD.","MICRO_CAP",134.63,0,0.07,8.99,49.3,52.9,"BULLISH",1.35,11,14,0,NA,NA,NA,NA,NA,31691152.1,"WEAK_HOLD",2025-09-29
109,"VMM","VISHAL MEGA MART LIMITED","MID_CAP",146.91,0,-1.42,-1.67,48.7,47.2,"BULLISH",10.18,7,8,0,NA,NA,NA,NA,NA,2420083356.85,"WEAK_HOLD",2025-09-29
162,"BRITANNIA","BRITANNIA INDUSTRIES LTD","SMALL_CAP",5929,0,-2.11,1.8,48.7,48.1,"STRONG_BULLISH",5.51,4,8,15,52.36,51.96,47,54.77,59.17,1536709732.5,"WEAK_HOLD",2025-09-29
631,"DCAL","DISHMAN CARBO AMCIS LTD","MICRO_CAP",270.25,0,-14.04,NA,48.7,48.4,"BULLISH",32.38,10,4,15,57.06,54.05,61,58.18,57,138453192.85,"WEAK_HOLD",2025-09-29
648,"MANGLMCEM","MANGALAM CEMENT LTD","MICRO_CAP",747.55,0,0.08,6.08,48.7,54.1,"BEARISH",1.98,9,15,0,NA,NA,NA,NA,NA,129762710.1,"WEAK_HOLD",2025-09-29
675,"SHREEPUSHK","SHRE PUSH CHEM & FERT LTD","MICRO_CAP",440.55,0,-2.51,40.39,48.7,66.8,"STRONG_BULLISH",26.07,15,4,0,NA,NA,NA,NA,NA,114264516.15,"WEAK_HOLD",2025-09-29
816,"HINDWAREAP","HINDWARE HME INOVATON LTD","MICRO_CAP",332.9,0,1.2,7.3,48.7,57.4,"STRONG_BULLISH",27.52,13,6,0,NA,NA,NA,NA,NA,48015723.05,"WEAK_HOLD",2025-09-29
35,"NETWEB","NETWEB TECH INDIA LTD","LARGE_CAP",3585,0,1.4,62.39,48,75.3,"STRONG_BULLISH",85.69,15,6,0,NA,NA,NA,NA,NA,7661455103.5,"WEAK_HOLD",2025-09-29
56,"COCHINSHIP","COCHIN SHIPYARD LIMITED","MID_CAP",1772,0,-7.85,10.19,48,48.7,"BULLISH",-4.88,6,10,25,74.88,76.52,94,58.86,60,4725172654.6,"WEAK_HOLD",2025-09-29
85,"APOLLOHOSP","APOLLO HOSPITALS ENTER. L","MID_CAP",7444,0,-3.81,-2.18,48,34.8,"BULLISH",4.16,2,6,15,51.11,51.2,45.83,55.87,53.33,2900619690.5,"WEAK_HOLD",2025-09-29
165,"HYUNDAI","HYUNDAI MOTOR INDIA LTD","SMALL_CAP",2642,0,-2.93,7.38,48,57.4,"STRONG_BULLISH",25.78,13,6,0,NA,NA,NA,NA,NA,1482475085.3,"WEAK_HOLD",2025-09-29
212,"GPIL","GODAWARI POW & ISP LTD","SMALL_CAP",249.33,0,-5.41,7.29,48,53.6,"STRONG_BULLISH",35.24,13,8,0,NA,NA,NA,NA,NA,1078356632.77,"WEAK_HOLD",2025-09-29
271,"NYKAA","FSN E COMMERCE VENTURES","SMALL_CAP",231.35,0,-4.56,0.52,48,45.6,"STRONG_BULLISH",10.1,6,10,0,NA,NA,NA,NA,NA,713578290.61,"WEAK_HOLD",2025-09-29
304,"SYRMA","SYRMA SGS TECHNOLOGY LTD","MICRO_CAP",794.95,0,-2.54,5.54,48,50.2,"STRONG_BULLISH",17.34,11,10,0,NA,NA,NA,NA,NA,606873899.3,"WEAK_HOLD",2025-09-29
319,"JBCHEPHARM","J B CHEMICALS AND PHARMA","MICRO_CAP",1705.1,0,-0.85,-1.11,48,48.7,"BEARISH",6.36,8,11,0,NA,NA,NA,NA,NA,554415235.6,"WEAK_HOLD",2025-09-29
458,"DENTA","DENTA WATER N INFRA SOL L","MICRO_CAP",446.6,0,-1.79,12.08,48,59.6,"STRONG_BULLISH",47.61,13,5,0,NA,NA,NA,NA,NA,299777745.65,"WEAK_HOLD",2025-09-29
569,"SILVERADD","DSPAMC - DSPSILVETF","MICRO_CAP",139.67,0,8.41,22.29,48,84.4,"STRONG_BULLISH",31.33,16,4,0,NA,NA,NA,NA,NA,173438416.12,"WEAK_HOLD",2025-09-29
585,"SJS","SJS ENTERPRISES LIMITED","MICRO_CAP",1460.1,0,-3.09,12.75,48,58.3,"STRONG_BULLISH",19.44,11,8,0,NA,NA,NA,NA,NA,158321840.9,"WEAK_HOLD",2025-09-29
612,"JAICORPLTD","JAI CORP LIMITED","MICRO_CAP",140.53,0,-10.06,17.01,48,44.6,"STRONG_BULLISH",29.29,15,6,0,NA,NA,NA,NA,NA,149053104.73,"WEAK_HOLD",2025-09-29
620,"INDIACEM","THE INDIA CEMENTS LIMITED","MICRO_CAP",382.85,0,-2.08,0.35,48,47,"STRONG_BULLISH",13.11,8,8,0,NA,NA,NA,NA,NA,142978437.15,"WEAK_HOLD",2025-09-29
670,"RAMCOIND","RAMCO INDUSTRIES LIMITED","MICRO_CAP",347.25,0,-10.92,13.35,48,50.7,"STRONG_BULLISH",26.01,15,6,0,NA,NA,NA,NA,NA,116720638.25,"WEAK_HOLD",2025-09-29
714,"ABDL","ALLIED BLEND N DISTILS L","MICRO_CAP",510.8,0,-5.58,1.07,48,45.4,"STRONG_BULLISH",6.97,4,12,10,41.05,38.33,50,58.57,10,93102869.7,"WEAK_HOLD",2025-09-29
802,"AUTOBEES","NIPPONAMC - NETFAUTO","MICRO_CAP",271.24,0,-2.87,5.91,48,51.7,"STRONG_BULLISH",13.88,9,12,0,10,10,10,10,10,51588474.07,"WEAK_HOLD",2025-09-29
803,"JTEKTINDIA","JTEKT INDIA LIMITED","MICRO_CAP",164.6,0,-9.58,22.08,48,53.7,"STRONG_BULLISH",16.02,13,6,0,NA,NA,NA,NA,NA,51543705.63,"WEAK_HOLD",2025-09-29
33,"SWIGGY","SWIGGY LIMITED","LARGE_CAP",416.5,0,-7.35,1.65,47.3,44.3,"STRONG_BULLISH",10.25,7,6,0,NA,NA,NA,NA,NA,8271871599.7,"WEAK_HOLD",2025-09-29
232,"AAVAS","AAVAS FINANCIERS LIMITED","SMALL_CAP",1608.3,0,-4.23,5.8,47.3,42.8,"BEARISH",-14.6,6,12,25,70.57,75.59,75,58.44,66,924423911.8,"WEAK_HOLD",2025-09-29
408,"SUPRAJIT","SUPRAJIT ENGINEERING LTD","MICRO_CAP",461.4,0,-0.56,2.03,47.3,50.2,"STRONG_BULLISH",1.82,7,6,0,NA,NA,NA,NA,NA,371009249.25,"WEAK_HOLD",2025-09-29
477,"CREDITACC","CREDITACCESS GRAMEEN LTD","MICRO_CAP",1335.8,0,-1.82,-4.58,47.3,49,"BULLISH",5.89,3,10,15,53.16,50.22,47,57.11,66,274893032.1,"WEAK_HOLD",2025-09-29
583,"BAJAJCON","BAJAJ CONSUMER CARE LTD","MICRO_CAP",235.4,0,-8.64,0.42,47.3,49.1,"STRONG_BULLISH",4.24,2,6,20,61.4,60.24,65,60.25,60,160654672.11,"WEAK_HOLD",2025-09-29
837,"ESILVER","EDELAMC - ESILVER","MICRO_CAP",145.35,0,8.68,22.45,47.3,85.1,"STRONG_BULLISH",31.82,15,4,0,NA,NA,NA,NA,NA,38351699.42,"WEAK_HOLD",2025-09-29
168,"AUROPHARMA","AUROBINDO PHARMA LTD","SMALL_CAP",1089.5,0,-2.5,5.99,46.7,51.6,"BEARISH",-2.4,3,12,20,67.41,70.43,70,59.18,66,1438780710.3,"WEAK_HOLD",2025-09-29
295,"GRANULES","GRANULES INDIA LIMITED","SMALL_CAP",514.6,0,-2.22,4.54,46.7,50.7,"BULLISH",7.67,8,8,0,NA,NA,NA,NA,NA,638074530.05,"WEAK_HOLD",2025-09-29
359,"INDGN","INDEGENE LIMITED","MICRO_CAP",573,0,-0.8,5.66,46.7,52.3,"BEARISH",2.33,7,15,0,NA,NA,NA,NA,NA,457286732.4,"WEAK_HOLD",2025-09-29
401,"PFOCUS","PRIME FOCUS LIMITED","MICRO_CAP",185.2,0,-0.71,27.95,46.7,58.5,"STRONG_BULLISH",10.69,11,6,0,NA,NA,NA,NA,NA,380251576.26,"WEAK_HOLD",2025-09-29
443,"IOLCP","IOL CHEM AND PHARMA LTD","MICRO_CAP",101.27,0,-13.25,11.6,46.7,43.3,"STRONG_BULLISH",11.26,11,8,0,NA,NA,NA,NA,NA,320005741.5,"WEAK_HOLD",2025-09-29
517,"ACI","ARCHEAN CHEMICAL IND LTD","MICRO_CAP",680.1,0,-3.56,3.62,46.7,46,"STRONG_BULLISH",0.38,5,12,0,10,10,10,10,10,225350316.35,"WEAK_HOLD",2025-09-29
530,"GABRIEL","GABRIEL INDIA LTD","MICRO_CAP",1219.2,0,-5.16,5.8,46.7,50.3,"STRONG_BULLISH",14.52,11,8,0,NA,NA,NA,NA,NA,211577368.5,"WEAK_HOLD",2025-09-29
587,"PARAGMILK","PARAG MILK FOODS LTD.","MICRO_CAP",263.51,0,-9.57,16.2,46.7,48.5,"STRONG_BULLISH",13.99,13,6,0,NA,NA,NA,NA,NA,157885392.93,"WEAK_HOLD",2025-09-29
678,"DEEPINDS","DEEP INDUSTRIES LIMITED","MICRO_CAP",482.8,0,-10.37,-10.08,46.7,31.6,"BULLISH",4.92,2,4,20,62.64,63.48,74.6,58,46.67,112983108.4,"WEAK_HOLD",2025-09-29
849,"WCIL","WESTERN CARRIERS (IND) L","MICRO_CAP",132.25,0,-8.71,8.59,46.7,48,"STRONG_BULLISH",16.75,11,8,0,NA,NA,NA,NA,NA,34184600.58,"WEAK_HOLD",2025-09-29
10,"WOCKPHARMA","WOCKHARDT LIMITED","LARGE_CAP",1564.4,0,5.62,9.59,46,57.7,"BULLISH",-11.39,8,20,0,NA,NA,NA,NA,NA,16930059115.1,"WEAK_HOLD",2025-09-29
94,"CIPLA","CIPLA LTD","MID_CAP",1488,0,-3.51,-6.38,46,35.1,"BULLISH",2.83,4,6,15,51.15,50.65,47,55.68,53.33,2672090566.1,"WEAK_HOLD",2025-09-29
125,"COROMANDEL","COROMANDEL INTERNTL. LTD","MID_CAP",2238.5,0,-1.52,-3.06,46,43.8,"BEARISH",-1.55,5,13,15,54.33,51.3,51,55.77,66,2117955303.3,"WEAK_HOLD",2025-09-29
418,"BIKAJI","BIKAJI FOODS INTERN LTD","MICRO_CAP",725.8,0,-6.18,-8.16,46,33.9,"BULLISH",3.25,2,6,15,52.34,49.57,47,56.59,63,356076529,"WEAK_HOLD",2025-09-29
466,"AURUM","AURUM PROPTECH LIMITED","MICRO_CAP",170.92,0,1.34,3.42,46,46.3,"STRONG_BEARISH",-6.24,6,20,15,55.03,57.09,54.6,55.24,50,287087843.24,"WEAK_HOLD",2025-09-29
481,"CCL","CCL PRODUCTS (I) LTD","MICRO_CAP",857.05,0,-4.7,-1.66,46,41.8,"BULLISH",-0.49,4,8,15,55.23,51.9,55,56.36,63,265523377.6,"WEAK_HOLD",2025-09-29
617,"HITECH","HI-TECH PIPES LIMITED","MICRO_CAP",114.93,0,-6.25,33.53,46,69,"BULLISH",20.28,13,6,0,NA,NA,NA,NA,NA,143886204.3,"WEAK_HOLD",2025-09-29
824,"GUJTHEM","GUJARAT THEMIS BIOSYN LTD","MICRO_CAP",405.15,0,-1.41,6.94,46,62.3,"STRONG_BULLISH",15.26,11,4,0,NA,NA,NA,NA,NA,46222070.2,"WEAK_HOLD",2025-09-29
21,"BHARTIARTL","BHARTI AIRTEL LIMITED","LARGE_CAP",1902.2,0,-2.76,0.71,45.3,45.5,"STRONG_BULLISH",1.37,3,10,15,52.75,50.65,51,54.32,59.17,9681198593.5,"WEAK_HOLD",2025-09-29
220,"ZYDUSLIFE","ZYDUS LIFESCIENCES LTD","SMALL_CAP",992.1,0,-4.21,1.13,45.3,41.3,"STRONG_BULLISH",5.55,5,10,0,NA,NA,NA,NA,NA,1019411003.1,"WEAK_HOLD",2025-09-29
224,"MINDACORP","MINDA CORPORATION LTD","SMALL_CAP",568.85,0,6.77,14.03,45.3,67.5,"BULLISH",12.56,12,6,0,NA,NA,NA,NA,NA,983831613.95,"WEAK_HOLD",2025-09-29
